,M1,M2,M3,M4,M5,M6,M7
j0101,0,18,17,22,17,18,20
j0102,0,23,20,22,17,21,17
j0103,0,18,23,19,17,23,23
j0104,0,19,23,17,21,18,20
j0105,0,22,19,19,19,19,20
j0201,23,18,17,18,20,22,23
j0202,19,23,21,20,20,23,22
j0203,23,18,23,23,17,22,18
j0204,20,17,19,18,20,18,23
j0205,22,18,21,17,20,17,21
j0301,23,22,22,22,23,21,20
j0302,21,23,19,23,23,23,18
j0303,18,20,21,23,22,17,17
j0304,20,17,20,21,17,20,22
j0305,22,23,19,22,22,20,18
j0306,19,21,17,17,21,19,17
j0401,18,23,18,18,19,19,17
j0402,19,18,19,21,20,20,17
j0403,21,20,21,18,18,20,23
j0501,22,17,22,21,23,18,18
j0502,18,20,19,19,18,17,21
j0503,18,21,20,23,23,22,20
j0504,22,22,21,20,18,21,20
j0505,21,17,21,21,20,19,17
j0506,18,18,23,19,19,17,23
j0601,23,22,17,20,22,18,19
j0602,19,22,23,23,23,20,19
j0603,22,21,18,19,19,23,23
j0604,18,20,18,19,20,19,19
j0605,19,20,23,17,21,19,23
j0701,23,18,23,23,20,21,21
j0801,22,22,22,18,18,21,20
j0901,18,19,20,19,18,20,20
j0902,20,22,21,18,23,19,23
j1001,22,19,23,20,18,23,23
j1002,22,17,23,21,18,22,23
j1101,17,22,21,21,17,20,18
j1102,22,20,23,23,21,23,17
j1201,21,21,21,21,21,21,20
j1301,17,23,18,22,22,21,21
j1302,23,20,19,17,21,21,22
j1303,23,21,17,18,23,17,22
j1304,19,23,19,22,23,17,23
j1305,18,20,18,18,22,20,17
j1401,17,17,23,19,18,22,22
j1402,23,18,17,23,18,20,18
j1403,18,22,21,19,22,19,22
j1404,23,20,19,22,18,20,21
j1405,19,19,21,17,19,17,20
j1406,18,23,23,18,18,19,18
j1501,17,22,22,18,22,23,21
j1502,21,23,18,18,22,19,19
j1503,19,20,23,20,21,22,20
j1504,19,20,22,23,18,21,17
j1601,18,18,23,22,18,20,20
j1602,22,22,23,20,22,17,23
j1701,21,17,22,20,20,18,17
j1702,19,22,20,20,23,20,19
j1703,18,17,21,17,17,20,17
j1704,23,21,18,19,20,23,20
j1705,19,20,17,17,23,18,23
j1801,19,20,22,21,22,17,22
j1901,21,17,18,17,17,19,21
j1902,21,21,22,19,23,23,23
j1903,23,21,17,19,21,21,23
j1904,23,21,17,17,22,19,21
j1905,20,23,19,17,18,23,18
j2001,22,18,19,21,18,23,20
j2002,19,23,20,19,22,19,18
j2003,18,22,17,19,21,18,17
j2004,17,22,22,22,23,17,20
j2005,18,19,20,22,21,19,17
j2006,22,22,20,23,19,19,17
