,j1,j2,j3,j4,j5,j6,j7,j8,j9,j10,j11,j12,j13,j14,j15
j1,0,2,1,9,6,5,10,6,8,3,1,1,10,6,3
j2,4,0,9,2,4,8,8,8,2,7,6,5,1,4,10
j3,7,7,0,3,4,7,5,1,9,6,9,9,4,4,5
j4,5,5,3,0,9,2,4,9,9,8,5,1,9,9,2
j5,9,2,10,9,0,3,9,6,7,1,7,10,4,4,5
j6,4,1,1,2,5,0,9,1,2,4,7,2,10,7,3
j7,7,6,4,5,7,4,0,1,2,2,5,1,10,6,2
j8,3,4,10,4,8,9,2,0,5,5,4,4,2,8,3
j9,6,8,6,4,5,10,8,3,0,9,1,6,1,10,7
j10,8,2,8,5,4,3,10,7,5,0,8,9,3,1,5
j11,7,5,10,3,6,8,10,9,7,2,0,3,7,4,9
j12,3,6,7,1,8,6,1,6,1,9,3,0,4,7,6
j13,10,2,2,1,7,6,5,8,5,2,7,4,0,10,2
j14,9,9,8,4,7,9,10,4,3,2,2,2,6,0,9
j15,1,3,9,1,1,8,6,6,6,2,7,3,5,1,0
j0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
