,M1,M2,M3,M4,M5,M6
j0101,22,22,35,26,30,29
j0102,24,29,34,25,29,33
j0103,33,25,28,22,26,32
j0104,22,26,34,34,23,22
j0105,24,29,25,26,32,28
j0106,30,33,27,26,33,26
j0107,29,35,23,24,27,26
j0108,22,23,27,32,26,29
j0109,28,32,27,34,24,27
j0201,30,32,24,25,34,35
j0202,30,34,29,30,29,32
j0203,22,34,24,27,28,25
j0204,30,28,35,25,35,34
j0301,34,22,34,32,29,27
j0302,32,33,26,29,26,33
j0303,22,22,32,23,34,22
j0304,24,28,34,24,35,31
j0305,22,24,32,33,22,35
j0306,31,29,27,34,35,23
j0307,24,32,29,26,27,24
j0401,28,28,26,34,32,29
j0402,28,24,29,23,31,26
j0403,27,24,28,22,35,28
j0404,29,31,23,27,35,29
j0501,26,28,24,31,22,35
j0601,32,25,29,24,29,26
j0701,30,29,32,24,28,29
j0801,26,23,25,25,24,22
j0802,30,26,35,32,26,33
j0803,22,27,29,22,24,35
j0804,25,31,31,31,28,35
j0805,24,33,22,23,25,32
j0806,35,28,27,23,32,26
j0807,29,28,33,33,30,23
j0808,31,27,23,32,31,23
j0901,24,26,22,33,25,32
j0902,27,25,22,35,29,26
j0903,27,30,24,27,30,34
j0904,28,30,26,22,23,31
j0905,28,22,29,25,33,35
j1001,32,31,29,34,34,24
j1002,27,30,35,34,33,28
j1003,31,28,27,31,23,34
j1004,34,24,31,22,26,26
j1005,35,35,32,28,27,27
j1006,35,33,33,35,24,32
j1007,24,35,33,28,32,26
j1008,30,29,30,22,32,23
j1009,25,29,28,22,34,27
