,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10
j0101,11,15,15,25,10,18,27,22,21,24
j0102,18,12,13,26,14,11,25,20,23,25
j0103,26,11,28,27,28,12,17,15,26,25
j0104,16,18,23,30,24,15,14,25,17,14
j0105,25,10,16,30,26,25,13,19,27,13
j0201,16,12,15,22,29,11,21,22,17,21
j0202,10,15,10,14,20,20,18,26,24,13
j0203,13,26,22,20,22,12,24,25,16,16
j0204,28,20,30,18,10,12,29,26,19,10
j0205,30,18,14,28,20,19,27,15,29,24
j0301,11,28,27,11,17,27,30,12,17,19
j0302,11,27,24,28,19,27,28,20,28,14
j0303,28,28,25,19,24,10,21,26,13,21
j0401,29,28,19,20,11,24,23,30,26,13
j0402,23,19,24,29,20,30,14,11,18,21
j0501,18,25,23,21,10,12,27,30,18,25
j0502,13,13,20,13,24,22,14,23,21,18
j0503,11,12,23,29,30,19,18,27,25,17
j0504,30,27,28,15,18,27,11,18,19,15
j0505,17,15,27,17,27,13,13,15,22,14
j0601,26,12,11,23,12,14,28,26,10,10
j0701,14,25,19,11,19,22,24,26,12,29
j0702,16,18,23,11,26,23,13,10,26,24
j0801,12,14,10,10,11,10,16,30,28,11
j0802,17,30,12,11,19,18,11,11,22,17
j0803,27,26,16,16,16,16,14,10,13,12
j0804,11,19,27,18,26,11,20,29,30,12
j0901,16,27,29,20,30,14,14,20,17,12
j1001,28,14,12,18,20,30,17,13,30,10
j1101,19,12,18,25,28,12,30,26,23,25
j1102,10,26,17,15,21,27,21,22,12,25
j1103,17,29,25,27,29,12,13,23,17,17
j1104,23,29,18,21,27,12,29,29,15,25
j1201,28,21,26,21,18,27,16,21,16,24
j1202,20,24,15,25,19,30,28,30,16,21
j1203,12,26,26,15,10,18,12,16,24,21
j1204,21,24,27,30,18,12,30,12,28,26
j1205,26,20,23,15,18,27,26,16,15,25
j1301,29,18,17,22,21,13,20,18,28,22
j1401,28,10,15,22,22,28,13,20,28,19
j1501,18,17,15,22,15,19,30,18,18,27
j1601,21,23,28,20,27,23,11,20,30,24
j1602,12,26,13,19,13,22,18,17,25,22
j1701,23,11,15,30,29,17,14,20,30,27
j1702,22,21,10,11,19,21,13,23,12,15
j1703,14,24,26,24,18,13,11,14,30,13
j1704,28,21,25,14,18,20,23,21,24,27
j1801,22,15,12,29,21,18,26,21,26,15
j1802,28,14,29,19,18,12,16,19,27,21
j1803,18,19,16,30,17,16,30,14,16,24
j1901,15,13,19,20,21,25,19,29,10,28
j1902,25,10,19,25,29,14,18,29,28,28
j1903,14,13,30,29,29,23,16,26,28,11
j1904,24,12,19,29,30,17,16,29,25,30
j1905,20,24,18,15,12,27,13,10,29,30
j1906,19,18,24,15,27,12,12,10,18,19
j2001,25,17,16,18,12,22,21,12,24,29
j2002,23,25,13,20,29,19,29,16,20,24
j2003,27,26,12,16,19,26,27,27,13,30
j2004,29,30,11,13,30,15,13,28,10,30
j2005,12,23,19,27,20,30,25,23,15,28
j2006,16,12,18,30,28,12,15,26,14,30
