,SPT,EDD,SSU,MST,SPTSSU,FIFO,MOR,LIFO,LOR,CR
makespan,236.0,214.0,236.0,210.0,236.0,213.0,234.0,220.0,214.0,222.0
util,0.8349328214971209,0.9340659340659341,0.8980827447023209,0.9605662285136501,0.8165680473372781,0.9404388714733543,0.9771598808341608,0.9152709359605912,0.8424242424242424,0.9672131147540983
machine_util,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flow_time,968.0,1020.0,1062.0,1208.0,961.0,1096.0,1507.0,1196.0,976.0,1225.0
tardiness,54.0,82.0,146.0,202.0,94.0,176.0,490.0,278.0,96.0,198.0
lateness,-144.0,-92.0,-50.0,96.0,-151.0,-16.0,395.0,84.0,-136.0,113.0
t_max,18.0,17.0,31.0,27.0,35.0,44.0,74.0,106.0,30.0,32.0
q_time_true,26.0,29.0,30.0,28.0,28.0,30.0,19.0,27.0,30.0,28.0
q_time_false,4.0,1.0,0.0,2.0,2.0,0.0,11.0,3.0,0.0,2.0
q_job_true,21.0,24.0,25.0,23.0,23.0,25.0,14.0,22.0,25.0,23.0
q_job_false,4.0,1.0,0.0,2.0,2.0,0.0,11.0,3.0,0.0,2.0
q_total_over_time,18.0,19.0,0.0,20.0,13.0,0.0,248.0,106.0,0.0,18.0
